open_time,open,high,low,close,volume,close_time,quote_asset_volume,num_trades,taker_base_volume,taker_quote_volume,ignore,return_1d,return_7d,volatility_20d,rsi,macd,macd_signal,macd_histogram,sma_20,sma_50,sma_200,bb_upper,bb_lower,bb_width,stoch_k,stoch_d
2025-06-20,104658.59,106524.65,102345.0,103297.99,16419.06283,2025-06-20 23:59:59.999,1714411911.0114017,3029404,7113.97039,743649283.0800211,0,-0.013000366238452021,-0.026102470155776603,0.3280228833806568,43.99513209985972,52.93947999759985,582.8538274062305,-529.9143474086306,105738.825,104618.77120000002,95907.51425,109772.99255890411,101704.65744109589,0.07630437654105031,11.642885853317713,31.28340735180592
2025-06-21,103297.98,103982.64,100837.9,102120.01,11154.21332,2025-06-21 23:59:59.999,1144829784.7306418,2172578,4632.93703,475270667.42267615,0,-0.011403706887229914,-0.03125400798219302,0.3275931227728356,41.016809767465624,-209.20082189401728,424.4428975461809,-633.6437194401982,105562.679,104723.4286,95938.86585,109894.8520656439,101230.5059343561,0.08207774010062596,13.228170490504288,20.878332728751833
2025-06-22,102120.02,103399.62,98200.0,100963.87,28746.41072,2025-06-22 23:59:59.999,2892695407.808688,5121309,13142.02965,1322387353.31664,0,-0.01132138549535977,-0.04384850996756351,0.3297427675907196,38.27793152123647,-504.42503765644506,238.66931050565574,-743.0943481621008,105317.973,104825.5776,95950.7486,110086.68000413632,100549.26599586368,0.09055827544528071,22.415506031141465,15.76218745832115
2025-06-23,100963.87,106074.2,99613.33,105333.93,27666.50609,2025-06-23 23:59:59.999,2836166831.044449,4944207,13408.20163,1375654853.258466,0,0.043283404251441615,-0.013676730446774865,0.3823766616338479,51.46928108277808,-381.36885299561254,114.66167780540209,-496.0305308010146,105315.825,105046.7038,95992.69009999999,110084.46261658135,100547.18738341864,0.09055880474907463,58.47483606557371,31.37283752907315
2025-06-24,105333.94,106290.0,104622.02,106083.0,14651.69335,2025-06-24 23:59:59.999,1543451113.4563613,2973481,6848.32158,721631005.2893264,0,0.007111383767794521,0.014651485966154176,0.38225523445323345,53.311243446986694,-220.85635671722412,47.55807090087686,-268.41442761810094,105385.13200000001,105273.6902,96024.4009,110156.0626051502,100614.20139484982,0.09054276470707824,64.65709919857352,48.515813765096226
2025-06-25,106083.0,108135.3,105808.03,107340.58,16701.15551,2025-06-25 23:59:59.999,1789545470.94629,2988892,8576.13709,919352853.806412,0,0.01185467982617383,0.023394750034275047,0.3576452890524893,56.30937177618526,7.737950699942303,39.59404686068994,-31.85609616074764,105676.727,105483.8214,96061.94385,110169.05909119033,101184.39490880967,0.08502027302927972,85.00983038173872,69.38058854862864
2025-06-26,107340.59,108272.45,106562.5,106947.06,10573.27279,2025-06-26 23:59:59.999,1136093974.6816013,2597742,4983.08998,535471528.1944927,0,-0.0036660878858676416,0.0218660503643322,0.34112948085704564,55.11665686522453,155.35596419543435,62.74643032763883,92.60953386779552,105809.65800000001,105682.1526,96091.1312,110287.11777556453,101332.19822443549,0.08463234567045898,81.34998949069875,77.00563969033699
2025-06-27,106947.06,107735.34,106356.76,107047.59,12232.44042,2025-06-27 23:59:59.999,1308420348.9100096,2304499,4862.2801,520251258.3787664,0,0.0009399977895605538,0.0362988669963471,0.3377139228918873,55.37669155547073,277.2601518150477,105.64917462512062,171.6109771899271,105884.43000000001,105757.87240000001,96139.98680000001,110392.03642549616,101376.82357450385,0.08514200672367321,82.28494528653184,82.88158838632309
2025-06-28,107047.58,107577.75,106811.51,107296.79,3282.17352,2025-06-28 23:59:59.999,352025390.60311353,653305,1514.41959,162441164.0132396,0,0.002327936574751499,0.05069310118555603,0.3377538494406178,56.056332338982926,389.4886731487495,162.4170743298464,227.0715988189031,105962.56950000001,105844.36839999999,96193.50575000001,110511.03285351548,101414.10614648454,0.08585037858138143,84.6025717097051,82.74583549564522
2025-06-29,107296.79,108528.5,107172.52,108356.93,6831.7364,2025-06-29 23:59:59.999,736708189.9495683,1223202,3771.10895,406653127.0920804,0,0.009880444699230884,0.07322480804271869,0.28421480885484174,58.92262304437497,557.5479571207543,241.443250888028,316.1047062327263,105867.26499999998,105915.31640000001,96229.66540000001,110121.67502109506,101612.85497890491,0.08037253103865621,94.46215628539903,87.11655776054532
2025-06-30,108356.93,108789.99,106733.33,107146.5,9754.12491,2025-06-30 23:59:59.999,1050407152.345058,1773485,4331.3813,466474537.7882122,0,-0.011170766835125301,0.017207845563153468,0.2876119846556989,54.547782995445274,586.3059949094022,310.41579969230287,275.89019521709935,105710.8705,105975.8864,96265.37645,109511.51596531157,101910.22503468844,0.0719064264126283,84.48072188925576,87.84848329478662
2025-07-01,107146.51,107540.0,105250.85,105681.14,10505.62437,2025-07-01 23:59:59.999,1117432945.8926363,2013289,4648.91727,494549276.18377846,0,-0.013676228341569674,-0.003788165870120541,0.286662330999585,49.73363288194094,485.26085648273875,345.38481105039006,139.8760454323487,105562.67149999998,106033.6828,96286.6609,109117.2835651156,102008.05943488436,0.06734600431395153,70.64350391265711,83.19546069577062
2025-07-02,105681.13,109730.0,105100.19,108849.6,17691.89592,2025-07-02 23:59:59.999,1915699005.8772893,2444708,9248.43029,1002261738.2088752,0,0.02998131927797143,0.014058243396858794,0.291044540022954,58.302789916607225,653.3190431116236,406.97165746263676,246.34738564898686,105721.56499999999,106128.60040000001,96323.80889999999,109554.66810292253,101888.46189707745,0.07251317369209474,92.36426712922814,82.49616431038032
2025-07-03,108849.59,110529.18,108530.4,109584.78,13047.08225,2025-07-03 23:59:59.999,1429459048.638326,2568944,6961.89686,763022147.911677,0,0.006754090047184302,0.024663791599320195,0.29175637950975924,60.00644153045743,836.1901688965154,492.81535974941255,343.37480914710284,105897.47450000001,106250.1396,96349.41285000001,110084.35643838724,101710.59256161278,0.07907425475736406,92.3401231874302,85.11596474310514
2025-07-04,109584.77,109767.59,107245.0,107984.24,11793.86615,2025-07-04 23:59:59.999,1276215111.6683652,1975212,4787.79822,518313226.966756,0,-0.014605495398174795,0.008749846680341067,0.29831447908057024,54.760772464272456,842.2576301935624,562.7038138382425,279.5538163553199,106025.95449999999,106334.5502,96359.04075000001,110302.4301685749,101749.47883142509,0.08066846818294669,79.35840015313273,88.020930156597
2025-07-05,107984.25,108420.56,107756.31,108198.12,3736.9757,2025-07-05 23:59:59.999,403928702.1967476,710020,1803.68528,194976807.36330116,0,0.001980659399927198,0.008400344502384582,0.2983237300538793,55.322825172264615,854.4746140565549,621.057973881905,233.41664017464984,106156.15999999999,106429.23460000001,96369.36264999998,110529.57692920466,101782.74307079532,0.08239591426827557,81.09314650284935,84.26388994780409
2025-07-06,108198.12,109700.0,107800.01,109203.84,6447.607,2025-07-06 23:59:59.999,700733299.51122,1256591,3209.35902,348780644.233174,0,0.009295170747883663,0.007815928339793388,0.297112487183292,57.96730750037542,934.5370986892958,683.7537988433833,250.78329984591255,106276.6255,106550.7784,96414.3618,110842.24652183184,101711.00447816815,0.08591957074948423,87.85857262604381,82.77003976067529
2025-07-07,109203.85,109700.0,107513.2,108262.94,9405.37601,2025-07-07 23:59:59.999,1020848316.053704,1961940,3920.92229,425664101.8022387,0,-0.00861599738617247,0.010419752395085302,0.28371138882563574,54.70494215656575,911.5565712797397,729.3143533306546,182.2422179490851,106462.21399999999,106586.952,96468.36720000001,111033.95028633035,101890.47771366964,0.08588467428134375,61.63570988427612,76.8624763377231
2025-07-08,108262.94,109216.56,107429.57,108922.98,9216.0208,2025-07-08 23:59:59.999,1000112813.4398944,1723244,4371.98866,474674358.9974899,0,0.006096638424931022,0.0306756721208723,0.28424487566798845,56.55220492993081,935.8165390211943,770.6147904687626,165.2017485524317,106664.024,106653.9368,96523.9549,111295.71256585042,102032.33543414959,0.08684631222708075,70.41438646967484,73.30288965999826
2025-07-09,108922.99,111999.79,108324.53,111233.99,17282.2865,2025-07-09 23:59:59.999,1902054744.194924,2328484,8935.70327,983405508.7482138,0,0.02121691859697572,0.021905362996281097,0.29501641828268876,62.34301888944087,1128.5131343853427,842.1944592520788,286.3186751332639,106992.794,106741.6168,96593.6649,111931.69517961364,102053.89282038635,0.09232212740633071,88.90080584381718,73.65030073258937
2025-07-10,111234.0,116868.0,110500.0,116010.0,24883.450665,2025-07-10 23:59:59.999,2826460280.445224,3227017,12900.135467,1465777460.9410756,0,0.04293660597808269,0.05863241227477034,0.33075675806306787,70.95787989052717,1647.6179525836633,1003.2791579183956,644.3387946652676,107628.39449999998,106868.93699999999,96697.78355000001,113654.04619663757,101602.74280336239,0.1119714128345117,92.70892375046844,84.00803868798681
2025-07-11,116010.01,118869.98,115222.22,117527.66,25873.521148,2025-07-11 23:59:59.999,3039521803.027247,3708194,12502.931168,1468374333.9502125,0,0.013082148090681978,0.08837789662639661,0.3225006586203423,73.0664602293122,2156.6146283506096,1233.9462520048385,922.6683763457711,108398.777,106985.56599999999,96811.01449999999,115288.27285324613,101509.28114675387,0.12711390375273574,90.25170318501594,90.62047759310052
2025-07-12,117527.66,118200.0,116900.05,117420.0,8446.60437,2025-07-12 23:59:59.999,993093353.4068904,1441851,3784.55219,444996040.90597874,0,-0.000916039679510372,0.08523142546284546,0.3139814526801747,72.66342568154724,2522.2361306939274,1491.6042277426563,1030.631902951271,109221.5835,107187.6,96904.7966,116291.09801158716,102152.06898841282,0.12945270128934125,89.46984667159052,90.81015786902496
2025-07-13,117420.0,119488.0,117224.79,119086.64,9550.792947,2025-07-13 23:59:59.999,1132096857.0116916,1650283,4766.474307,565024389.3723919,0,0.014193834099812674,0.0904986491317521,0.27251196781487996,74.96557717391981,2912.8996310404764,1775.8633084022204,1137.036322638256,109909.219,107414.0946,97003.0818,117942.13647178607,101876.30152821392,0.14617367942148826,97.21041631770228,92.31065539143624
2025-07-14,119086.65,123218.0,118905.18,119841.18,27269.348877,2025-07-14 23:59:59.999,3299746181.077073,4076133,14099.580747,1705505292.664724,0,0.006336059191862198,0.10694555311355836,0.2724850187071441,75.95294037979924,3245.9708107303304,2069.8848088678424,1176.086001862488,110597.128,107630.83439999999,97123.3297,119509.79692873919,101684.4590712608,0.16117360531711444,81.36187541430223,89.347379467865
2025-07-15,119841.17,119940.83,115736.92,117758.09,32018.46083,2025-07-15 23:59:59.999,3755258445.553272,3805374,15667.30508,1837578524.9238648,0,-0.01738208852749945,0.0811133701997504,0.28897875537977236,67.9814384499192,3303.7604721884127,2316.6599415319565,987.1005306564562,111118.00349999999,107797.30040000001,97240.625,120417.74955379844,101818.25744620155,0.16738504582290203,69.86440414156014,82.81223195785488
2025-07-16,117758.08,120063.84,117017.29,118630.43,17039.90851,2025-07-16 23:59:59.999,2023850383.723488,2429625,8355.96881,992430971.3675904,0,0.007407898684498093,0.06649442315249132,0.28664643660048594,69.42846101054963,3380.9759565537242,2529.52314453631,851.4528120174141,111702.17199999999,107991.1456,97357.27715,121342.10051462664,102062.24348537334,0.17260055631911345,71.27922118575091,74.16850024720442
2025-07-17,118630.44,120998.71,117453.57,119177.56,15728.57651,2025-07-17 23:59:59.999,1869114355.1231644,2347985,7696.17927,914659207.5744278,0,0.004612054428193568,0.027304197913972983,0.28600120572657933,70.33402984073228,3446.5884761384514,2712.9362108567384,733.652265281713,112308.67050000001,108219.0612,97484.47395000001,122223.31212117152,102394.0288788285,0.17656057323145877,74.70456395166842,71.94939642632649
2025-07-18,119177.56,120820.71,116812.76,117924.84,19924.66266,2025-07-18 23:59:59.999,2367355518.470308,2805236,8951.37863,1063782057.4785626,0,-0.010511374792368633,0.0033794597799359227,0.29387652230492445,65.54659921599536,3358.7848550024064,2842.1059396858723,516.6789153165341,112840.073,108465.76299999999,97610.13790000002,122762.5246501483,102917.6213498517,0.1758675156147462,66.47443729363842,70.81940747701924
2025-07-19,117924.84,118499.9,117277.34,117840.0,6635.80306,2025-07-19 23:59:59.999,783327898.4969696,1133382,2978.3832,351626384.05029035,0,-0.0007194412983727583,0.0035769034236075026,0.2938760328931938,65.22280595694995,3244.9482304085977,2922.6743978304175,322.2738325781802,113314.22649999999,108742.85339999999,97731.45790000001,123240.75158950928,103387.7014104907,0.17520350967597687,65.93708177443861,69.03869433991514
2025-07-20,117840.01,118856.8,116467.02,117265.12,12962.92889,2025-07-20 23:59:59.999,1528864683.816082,1615935,6581.33371,776457462.9818255,0,-0.004878479293957905,-0.015295754418799712,0.288690075570121,62.95347130357087,3072.9211515341594,2952.723748571166,120.19740296299324,113820.1575,108996.31819999998,97844.82455,123465.14466948452,104175.17033051548,0.1694776633828594,62.29593442793231,64.90248449866976
2025-07-21,117265.11,119676.73,116515.0,117380.36,17107.33128,2025-07-21 23:59:59.999,2020783266.9633648,2509543,8426.31812,995117241.6679094,0,0.00098273041463659,-0.020534010095694888,0.27740519855053025,63.22966097508163,2912.3159911449766,2944.6421970859283,-32.326205940951695,114405.11850000001,109231.0668,97946.80239999999,123401.97057217371,105408.26642782631,0.1572805865704986,63.0258360077601,63.75295073671034
2025-07-22,117380.36,120247.8,116128.0,119954.42,20959.12973,2025-07-22 23:59:59.999,2481252763.6519103,2778733,10811.45507,1280627214.6285224,0,0.02192922223104432,0.018651202647733234,0.2655570328525029,68.82106952725437,2958.6350707130478,2947.4407718113525,11.19429890169522,114960.35949999999,109512.99539999999,98055.7036,123887.64179659303,106033.07720340695,0.15531061898937504,78.0871751176858,67.80298185112606
2025-07-23,119954.43,120090.0,117301.0,118755.99,14558.75083,2025-07-23 23:59:59.999,1722126986.886661,2101404,7070.08701,836266328.744683,0,-0.009990711471907332,0.0010584130901321043,0.2729161691552542,63.9456364850256,2865.6070553237805,2931.074028513838,-65.46697319005762,115418.92,109780.57740000001,98158.38104999998,124134.26563059687,106703.57436940313,0.15102109135307923,64.91578864601357,68.67626659048648
2025-07-24,118756.0,119450.0,117103.1,118340.99,15806.89043,2025-07-24 23:59:59.999,1873181653.2018075,2081435,7651.73992,906619084.6035932,0,-0.0034945605691132364,-0.0070195261591191604,0.2621857705934624,62.2997562340714,2726.9599543170916,2890.251213674489,-163.2912593573974,115936.75749999999,110053.46,98258.26795,124032.27675645529,107841.23824354469,0.13965405676375417,39.00520024312831,60.66938800227589
2025-07-25,118340.98,118451.57,114723.16,117614.31,38406.34873,2025-07-25 23:59:59.999,4456778786.620495,3282355,17042.77355,1977873720.8964725,0,-0.0061405604262733116,-0.0026332874396945982,0.26605770429990044,59.41592414337258,2529.288066584588,2818.0585842565088,-288.77051767192097,116407.567,110375.5726,98335.1615,123703.88936796367,109111.24463203632,0.12535821434982267,34.034190167207335,45.985059685449734
2025-07-26,117614.31,118297.35,117138.38,117919.99,6991.67206,2025-07-26 23:59:59.999,823629079.7493103,790372,3167.88355,373290310.2164352,0,0.0025990034716014687,0.0006788017651053746,0.2651653779113169,60.24948043330188,2369.9778631863737,2728.4424400424823,-358.4645768561086,116843.3745,110648.2036,98439.9884,123366.82109801102,110319.927901989,0.11166138646587977,37.63260991378299,36.890666774706204
2025-07-27,117919.99,119766.65,117825.5,119415.55,9328.30919,2025-07-27 23:59:59.999,1107883542.1607983,1095080,5238.30358,622261561.2507277,0,0.01268283689644134,0.018338189565661134,0.26137911452856055,64.1311472736441,2337.457813650035,2650.245514763993,-312.78770111395806,117401.005,110925.4716,98561.76310000001,122683.9960597863,112118.01394021371,0.08999907726149858,55.23812102405697,42.30164036834909
2025-07-28,119415.56,119800.0,117427.5,118062.32,13961.74754,2025-07-28 23:59:59.999,1655882235.896518,1824777,7224.91774,857128354.2234088,0,-0.011332108758030257,0.005809830537238048,0.2704251662207907,58.55901203406964,2177.39147496887,2555.6747068049685,-378.28323183609837,117857.97200000002,111172.038,98689.31225,121433.83624618518,114282.10775381487,0.06068090576316985,53.20904143859904,48.693257458813
2025-07-29,118062.32,119273.36,116950.75,117950.76,15137.93445,2025-07-29 23:59:59.999,1788682083.6856463,1956694,7988.93736,944162800.0745872,0,-0.0009449246804570377,-0.016703511217010636,0.2598934590045286,58.11075129654267,2018.2704235808342,2448.1938501601417,-429.9234265793075,118193.81049999999,111325.7928,98805.4355,120081.12328015595,116306.49771984403,0.03193589871029601,51.431348646732,53.292837036462664
2025-07-30,117950.75,118792.0,115796.23,117840.3,15586.73631,2025-07-30 23:59:59.999,1832696878.2229853,1997369,7803.61434,917632890.2336526,0,-0.000936492482117024,-0.007710684741039198,0.18812772176828482,57.64026804402506,1861.7910764981352,2330.91329542774,-469.12221892960497,118285.32549999999,111477.11099999999,98921.63705,119897.6647397321,116672.98626026788,0.027261864190112325,49.67118419899448,51.4371914281085
2025-07-31,117840.29,118922.45,115500.0,115764.08,17010.0073,2025-07-31 23:59:59.999,2002870016.7022424,1859532,8313.51616,979519362.0685424,0,-0.017618930026484958,-0.021775295271739825,0.1952951957214029,49.52399957208498,1552.351917655571,2175.2010198733064,-622.8491022177354,118197.14649999999,111619.4902,99027.73215,120127.18796382713,116267.10503617284,0.03265800437622489,17.071118728013673,39.39121719124672
2025-08-01,115764.07,116052.0,112722.58,113297.93,24487.10206,2025-08-01 23:59:59.999,2810268577.1513696,4160829,11487.2212,1318593418.0612547,0,-0.021303240176054672,-0.03669944584124163,0.2142196264988919,41.9652341936957,1095.493295569162,1959.2594750124777,-863.7661794433157,117991.04299999999,111772.0142,99121.54129999998,120860.68035819096,115121.40564180902,0.048641613553513076,7.645623649541026,24.795975525516386
2025-08-02,113297.92,114063.49,112003.0,112546.35,11507.33428,2025-08-02 23:59:59.999,1301882737.326722,2165714,5060.00835,572586383.0717313,0,-0.00663366047376146,-0.045570220960839625,0.202651836653472,39.96335658521929,665.1162748967035,1700.4308349893229,-1035.3145600926193,117664.02850000001,111901.6094,99201.46875,121337.70982127063,113990.3471787294,0.06244357545977814,6.590214438191413,10.435652271915366
2025-08-03,112546.35,114799.97,111920.0,114208.8,7397.76046,2025-08-03 23:59:59.999,841090034.1542541,1419281,3738.18331,425246221.2955304,0,0.014771247579330682,-0.04360194296303954,0.21287659702840495,46.08940033913553,452.9637228040665,1450.9374125522718,-997.9736897482053,117382.4095,112077.4926,99270.026,121205.8138040543,113559.00519594569,0.06514441678851897,27.483849275919237,13.906562454550553
2025-08-04,114208.81,115720.0,114107.6,115055.03,9667.67916,2025-08-04 23:59:59.999,1109938874.0629709,1954230,4715.29351,541443274.8093747,0,0.00740949909288946,-0.025472055775288882,0.20545139636236545,48.945181574859944,349.0908831553679,1230.568106672891,-881.477223517523,117247.25650000002,112266.713,99345.36465,121196.99915470717,113297.51384529287,0.06737458551462398,37.64535651672708,23.906473410279236
2025-08-05,115055.03,115127.81,112650.0,114129.75,12042.79078,2025-08-05 23:59:59.999,1371861747.1466167,2581052,5622.66754,640570774.1010684,0,-0.008042064740672372,-0.03239495870988873,0.20374736860030718,46.071413282889495,189.91927507556102,1022.438340353425,-832.519065277864,117022.2225,112413.4174,99395.62599999999,121140.35817079539,112904.08682920462,0.07038211346217393,27.047123623011014,30.72544313855244
2025-08-06,114129.75,115716.0,113355.13,114992.27,9761.15318,2025-08-06 23:59:59.999,1118028732.8589184,2026500,4872.24748,558193207.677072,0,0.007557363439418818,-0.02416855693680342,0.20592652231731182,49.073128488120624,131.852866750065,844.3212456327531,-712.4683788826881,116812.95800000001,112622.23939999999,99447.8062,120896.94139393131,112728.97460606872,0.069923465065088,38.9881979695432,34.56022603642709
2025-08-07,114992.27,117621.0,114259.0,117472.01,13468.56263,2025-08-07 23:59:59.999,1564454297.836927,2314671,7008.73753,814088870.444632,0,0.021564406024856986,0.014753540130928222,0.2244130454986339,56.55943446336092,282.6706623155478,731.9911289693121,-449.32046665376424,116790.3165,112873.94399999999,99528.50839999999,120854.36416251253,112726.26883748747,0.0695956271770619,70.45697969543141,45.49743376266187
2025-08-08,117472.02,117630.0,115878.71,116674.74,10045.31278,2025-08-08 23:59:59.999,1172199778.7242548,2095304,4584.90574,534970598.46875024,0,-0.006786893320374743,0.029804692813010902,0.2262105035364983,53.82007615446077,334.01154872936604,652.3952129213229,-318.3836641919569,116732.05350000001,113114.26699999999,99600.58205,120767.54722319344,112696.55977680658,0.06914114165212437,60.33934010152291,56.594839255499174
2025-08-09,116674.74,117944.05,116299.13,116462.25,9514.13144,2025-08-09 23:59:59.999,1111837601.7023723,1390951,4869.85416,569228301.1169946,0,-0.0018212168289383213,0.034793665010015795,0.22543131169800976,53.08215478904001,353.4787212902884,592.611914595116,-239.1331933048276,116691.91,113377.55219999999,99652.1742,120721.3628654152,112662.45713458481,0.0690613919236594,57.64276649746193,62.81302876480541
2025-08-10,116462.25,119311.11,116460.63,119294.01,14322.77073,2025-08-10 23:59:59.999,1694198747.8718708,2317065,8023.43513,949082473.721322,0,0.024314831629991707,0.04452555319730167,0.2487649926473006,60.796413601878015,590.5979166438192,592.2091150048566,-1.6111983610373954,116787.5925,113721.03219999999,99730.11095,120966.02067730275,112609.16432269725,0.07155602899002729,93.57880710659893,70.52030456852792
2025-08-11,119294.27,122335.16,118050.11,118686.0,26494.33429,2025-08-11 23:59:59.999,3194611530.541069,4021743,13243.42946,1596640461.643077,0,-0.005096735368355865,0.0315585507213374,0.23101207182601183,58.56968148966964,721.1423811898276,617.9957682418508,103.14661294797679,116724.17150000001,114075.47479999998,99803.98924999998,120743.89836437446,112704.44463562556,0.06887565467747948,64.96299624777726,72.06152328394603
2025-08-12,118686.0,120324.43,118207.47,120134.08,16720.10893,2025-08-12 23:59:59.999,1992762473.5852573,2737841,9265.05962,1104367998.1961715,0,0.012200933555769122,0.05260968327714721,0.2328729956093581,62.127475376128174,930.7190143105836,680.5404174555974,250.17859685498615,116793.076,114371.4778,99880.30715,120992.96298133397,112593.18901866603,0.0719201364528488,78.86657526144582,79.13612620527398
2025-08-13,120134.09,123667.79,118920.92,123306.43,23210.07102,2025-08-13 23:59:59.999,2811581348.3874574,3712817,11931.26825,1446045988.0483146,0,0.02640674486373884,0.07230190342359522,0.256492589950074,68.50775066920524,1337.375703914484,811.9074747473747,525.4682291671091,117041.348,114715.9464,99973.10505000001,122080.99513324516,112001.70086675484,0.08611738021413018,96.92401719812833,80.25119623578378
2025-08-14,123306.44,124474.0,117180.0,118295.09,27980.947586,2025-08-14 23:59:59.999,3359128391.108524,4350449,13402.078476,1608719584.8697336,0,-0.0406413517932519,0.00700660523302532,0.3138330396253796,53.24722219193049,1240.9756093999895,897.7211016778978,343.2545077220917,117075.38700000002,114935.0366,100051.4805,122139.1924191849,112011.58158081514,0.08650503831663402,50.781344591365276,75.5239790169798
2025-08-15,118295.09,119216.82,116803.99,117342.05,13623.33874,2025-08-15 23:59:59.999,1607609329.6851013,2895016,6141.41708,724799635.8172467,0,-0.008056462867562786,0.005719404217228163,0.315705800544993,50.92398173400237,1075.280314730233,933.2329442883648,142.0473704418681,117046.48999999999,115142.9364,100127.7766,122097.26579808509,111995.71420191489,0.08630375499658473,43.189819977696374,63.63172725572998
2025-08-16,117342.04,117898.99,117143.98,117380.66,6393.68117,2025-08-16 23:59:59.999,751719391.7723638,1179842,2995.22865,352158781.0964551,0,0.00032903805583761603,0.007885902942799117,0.3104525917258753,51.01722424361978,936.2881572000188,933.8439868706957,2.444170329323015,116944.7455,115349.59779999999,100208.0023,121881.21926681588,112008.27173318413,0.08442403710760785,43.49737135574322,45.82284530826828
2025-08-17,117380.66,118575.0,117172.21,117405.01,5898.64192,2025-08-17 23:59:59.999,695629197.9038073,1177563,2804.73113,330799448.0903654,0,0.0002074447357851561,-0.015834826912097255,0.3067764102226059,51.080350758947496,818.6636673150933,910.8079229595753,-92.14425564448197,116911.87999999998,115551.76220000001,100276.36115,121826.8598387666,111996.90016123335,0.08408007533137991,40.21490189445192,42.3006977426305
2025-08-18,117405.01,117543.75,114640.14,116227.05,17745.93954,2025-08-18 23:59:59.999,2053814085.4717767,3346280,7647.70667,885108979.4887484,0,-0.010033302667407429,-0.020718113341084865,0.3096686344924277,47.86656481818111,623.2099083760259,853.2883200428655,-230.07841166683966,116825.69450000001,115709.16459999999,100333.8817,121725.21071578514,111926.17828421488,0.08387737366774446,30.252452638700973,37.98824196296536
2025-08-19,116227.05,116725.69,112732.58,112872.94,18065.47424,2025-08-19 23:59:59.999,2065010895.8584664,3291182,8609.4137,984093545.594422,0,-0.028858256318128994,-0.060441966176458806,0.3323741852741419,40.125286771792986,195.41018375568092,721.7126927854287,-526.3025090297477,116577.32650000001,115823.6934,100386.0986,121742.35130714023,111412.3016928598,0.088611138412755,1.1954261068933791,23.887593546682083
2025-08-20,112872.95,114615.38,112380.0,114271.24,15636.34194,2025-08-20 23:59:59.999,1776149566.1247735,2998370,7209.58575,819330970.2158619,0,0.012388265956393196,-0.07327428099248345,0.33000881524442444,44.17841469504323,-30.442138197657187,571.2817265888115,-601.7238647864687,116502.6845,115995.49540000001,100454.27655,121754.97243582967,111250.39656417034,0.0901659555463662,15.637836943939186,15.695238563177837
2025-08-21,114271.23,114821.76,112015.67,112500.0,10839.69235,2025-08-21 23:59:59.999,1227373788.615563,2357380,5346.48007,605400341.4544928,0,-0.01550031311465605,-0.0489884237798881,0.3238573239953997,40.44368384984378,-348.34054271155037,387.3572727287391,-735.6978154402894,116462.78799999999,116068.5034,100528.2736,121822.85964115059,111102.71635884939,0.09204779884113028,3.887599702367827,6.9069542510667885
2025-08-22,112500.0,117429.05,111684.79,116935.99,23128.09037,2025-08-22 23:59:59.999,2656625122.2777863,3438518,11843.59711,1359907711.8726692,0,0.03943102222222228,-0.0034604815579751813,0.363663261999299,51.50162343289636,-239.56840331120475,261.9721375207503,-501.54054083195507,116682.26999999999,116215.5276,100606.31094999998,121733.48424114662,111631.05575885336,0.08658066458848691,41.05961196977772,20.19501620536157
2025-08-23,116936.0,117030.0,114560.0,115438.05,11329.36197,2025-08-23 23:59:59.999,1308825428.0143583,1559569,5083.35014,587273893.1314433,0,-0.012809914210329953,-0.016549659884345536,0.36427033507956724,48.244159093677546,-271.111731093697,155.35536379786086,-426.46709489155785,116743.7325,116364.60380000001,100694.68555,121702.1254521406,111785.3395478594,0.08494491046259113,29.34708242338665,24.76476469851072
2025-08-24,115438.06,115666.68,110680.0,113493.59,21175.98462,2025-08-24 23:59:59.999,2411284606.189177,2573906,9325.0671,1061855201.3343124,0,-0.01684418612407268,-0.033315614044068464,0.3703830655178252,44.32496782528248,-447.849190398003,34.7144529586881,-482.56364335669105,116665.6605,116470.5132,100779.09135,121774.83085794086,111556.49014205913,0.0875865329359853,20.397201681890653,30.26796535835167
2025-08-25,113493.59,113667.28,109274.1,110111.98,25182.79379,2025-08-25 23:59:59.999,2805570653.6310234,4695718,11387.5817,1269662985.34418,0,-0.029795603434519924,-0.052613139540236165,0.3900251769008282,38.471654519579005,-850.9730779965612,-142.42305323236175,-708.5500247641994,116464.772,116488.67599999999,100846.8795,122230.72154843925,110698.82245156074,0.09901619948114875,5.512404686872877,18.41889626405005
2025-08-26,110111.98,112371.0,108666.66,111763.22,18452.43877,2025-08-26 23:59:59.999,2033437347.4999392,4077474,9863.43157,1087468493.596964,0,0.01499600679235824,-0.00983158585219801,0.39464468318680185,42.466891510402235,-1025.3903337732627,-319.016509340542,-706.3738244327208,116303.31949999998,116558.6816,100923.1616,122396.69068267563,110209.94831732434,0.10478413185232686,19.589380629505015,15.16632899942284
2025-08-27,111763.22,112625.0,110345.42,111262.01,13392.60875,2025-08-27 23:59:59.999,1493774927.190832,3111496,6261.8455,698586344.1774796,0,-0.004484570147495814,-0.0263340977134755,0.38121434202745264,41.58423797153509,-1190.3392340681312,-493.2810542860599,-697.0581797820713,115992.81950000001,116605.46220000001,100997.24795,122439.00629281501,109546.63270718501,0.11114803175924182,16.418638429995127,13.840141248790998
