open_time,open,high,low,close,volume,rsi,macd,macd_signal,macd_hist,sma_20,sma_50,sma_200,bb_high,bb_low,volatility,pct_change_1d,pct_change_7d
2024-11-24,97672.4,98564.0,95734.77,97900.04,31200.97838,78.38690988776742,6976.482666467418,6384.12901250632,592.3536539610986,87498.89499999999,75062.2842,65904.43595,104639.35619864702,70358.43380135296,0.03330515761400297,0.002330648166728677,0.08952157780466274
2024-11-25,97900.05,98871.8,92600.19,93010.01,50847.45096,64.0856202615538,6473.536184299301,6402.010446864916,71.52573743438461,88680.79500000001,75666.0862,66054.11594999999,103799.17935185203,73562.410648148,0.036675514549248944,-0.04994921350389636,0.028142993329506982
2024-11-26,93010.01,94973.37,90791.1,91965.16,57858.73138,61.50360196412582,5922.367445457625,6306.081846583458,-383.7144011258333,89500.4535,76260.9094,66209.9418,103416.89852625849,75584.00847374152,0.03267520018146856,-0.011233737099909935,-0.0037441993509099714
2024-11-27,91965.16,97208.21,91792.14,95863.11,41153.42734,66.86685603812859,5733.996297414051,6191.664736749577,-457.6684393355263,90500.7145,76934.96179999999,66385.1274,103171.07857028158,77830.35042971843,0.03339847428578598,0.04238507278190995,0.01672083486766307
2024-11-28,95863.11,96564.0,94640.0,95643.98,28814.54357,66.30758574825106,5503.586921625916,6054.049173724845,-550.4622520989287,91457.4245,77635.121,66555.92735,102548.78762367068,80366.06137632931,0.033550069880131025,-0.002285863665387078,-0.02718895752845485
2024-11-29,95643.99,98619.99,95364.99,97460.0,27701.78231,68.64793397380036,5405.215508440058,5924.282440667888,-519.06693222783,92496.5515,78377.7932,66728.52695,101563.8503621195,83429.2526378805,0.033508556949505226,0.018987290156683212,-0.014480443311895796
2024-11-30,97460.0,97463.95,96092.01,96407.99,14503.83306,65.79667779021634,5182.624965249532,5775.950945584217,-593.3259803346855,93298.4505,79055.15299999999,66902.67945,100598.65660036466,85998.24439963535,0.03280001965006294,-0.010794274574184248,-0.01294541753862899
2024-12-01,96407.99,97836.0,95693.88,97185.18,16938.60452,66.89076010679484,5011.167474541857,5622.994251375745,-611.8267768338883,93725.31,79734.7322,67057.57285,100884.92937854675,86565.69062145325,0.024361693135950983,0.008061468764155144,-0.007301937772446254
2024-12-02,97185.17,98130.0,94395.0,95840.62,37958.66981,63.12853248901442,4712.469013451322,5440.889203790861,-728.4201903395387,94119.7405,80394.1442,67210.59989999999,100817.99076925399,87421.49023074601,0.024562322420194495,-0.01383503122595442,0.03043339098662612
2024-12-03,95840.61,96305.52,93578.17,95849.69,35827.32283,63.143591752406174,4425.466184808291,5237.804599994347,-812.3384151860564,94393.465,80989.4582,67354.72835,100902.00436035129,87884.9256396487,0.023971648052511535,9.463628261174861e-05,0.042239147955595246
2024-12-04,95849.69,99000.0,94587.83,98587.32,43850.53728,67.46316426223828,4368.560194449121,5063.955718885301,-695.3955244361805,94956.5515,81619.7218,67513.08895,100840.38796343037,89072.71503656963,0.022941854837299675,0.028561699051921963,0.028417709377465572
2024-12-05,98587.32,104088.0,90500.0,96945.63,109921.729662,62.71627501106611,4143.230541666897,4879.810683441621,-736.5801417747243,95252.22949999999,82206.2342,67666.44705,100907.38690335499,89597.07209664499,0.021824519310500463,-0.016652141472148774,0.013609324915169863
2024-12-06,96945.63,101898.99,95981.72,99740.84,45049.5331,66.97685562792813,4142.453628043571,4732.339272362012,-589.8856443184404,95709.9255,82852.6154,67807.91815,101261.44466515117,90158.40633484883,0.02244597051931566,0.028832759145512643,0.02340283193104864
2024-12-07,99740.84,100439.18,98844.0,99831.99,14931.9459,67.10885001525898,4101.908711352444,4606.253160160099,-504.34444880765477,96208.7255,83480.6952,67956.3364,101343.77469760666,91073.67630239335,0.022258442374249256,0.0009138683812970338,0.035515728520011614
2024-12-08,99831.99,101351.0,98657.7,101109.59,14612.99688,68.98037853090713,4125.314161678747,4510.065360463828,-384.7511987850812,96741.00099999999,84135.32699999999,68116.05125,101582.38154851894,91899.62045148104,0.02231708886443482,0.012797501081567075,0.04038074529470448
2024-12-09,101109.6,101215.93,94150.05,97276.47,53949.11595,58.26792108691337,3790.8636835961806,4366.225025090299,-575.3613414941183,96989.285,84700.2166,68262.58535000001,101385.23510731943,92593.33489268058,0.02405222211288181,-0.0379105483466009,0.014981643482690377
2024-12-10,97276.48,98270.0,94256.54,96593.0,51708.68933,56.58065630528344,3431.107284145779,4179.201476901395,-748.094192755616,97104.607,85284.5266,68402.80040000001,101328.54409309522,92880.66990690479,0.02373907536417265,-0.007026056763778543,0.007754954658695246
2024-12-11,96593.0,101888.0,95658.24,101125.0,37753.78291,64.02050224970651,3471.672985041936,4037.6957785295035,-566.0227934875675,97245.001,85958.50660000001,68561.97255,101794.88859040679,92695.11340959322,0.024135688498995292,0.04691851376393741,0.025740429905184437
2024-12-12,101125.0,102540.0,99311.64,100004.29,29232.08745,61.22661443831747,3374.490636911665,3905.054750205936,-530.564113294271,97300.61549999999,86625.21940000002,68719.45564999999,101955.64710148248,92645.58389851749,0.024278503760774055,-0.011082422744128628,0.03155026172917741
2024-12-13,100004.29,101895.26,99205.0,101424.25,21904.03923,63.40568387025698,3373.1680492094747,3798.677410006644,-425.5093607971694,97488.208,87289.7388,68879.39474999999,102478.37663258203,92498.03936741796,0.024245743881619986,0.014198990863292016,0.016877840611729367
2024-12-14,101424.24,102650.0,100609.41,101420.0,14191.70326,63.3942001032154,3333.352140904797,3705.6123561862746,-372.2602152814775,97664.20599999999,87984.1722,69044.50279999999,102940.16641916517,92388.24558083482,0.02425069774962907,-4.19031937628489e-05,0.015906825056777762
2024-12-15,101420.0,105250.0,101237.14,104463.99,22228.921775,67.88118557780555,3506.995835071735,3665.889051963367,-158.8932168916317,98236.905,88731.5968,69228.56065,103843.94755149196,92629.86244850804,0.02168270302354701,0.030013705383553635,0.03317588371192093
2024-12-16,104463.99,107793.07,103333.0,106058.66,41302.40274,69.95866296832104,3730.285842352707,3678.7684100412353,51.517432311471566,98941.58,89492.336,69417.0931,104757.22028622314,93125.93971377687,0.021378779264365225,0.01526526030644626,0.09028072256322628
2024-12-17,106058.65,108353.0,105321.49,106133.74,29064.936466,70.05686313355747,3868.707063528942,3716.7561407387766,151.95092279016535,99455.1115,90215.7666,69610.06175,105875.14663368209,93035.07636631791,0.019755720288503097,0.0007079101319968917,0.09877258186411031
2024-12-18,106133.74,106524.98,100000.0,100204.01,50307.99755,54.81638229072311,3460.042013868966,3665.4133153648145,-205.37130149584846,99683.113,90765.11839999999,69772.24755,105865.0332123859,93501.1927876141,0.024011742713549,-0.0558703575319216,-0.009107441285537754
2024-12-19,100204.01,102800.11,95700.0,97461.86,55147.398,49.45809117759156,2881.685157139713,3508.6676837197947,-626.9825265800819,99683.20599999999,91267.4608,69920.72869999999,105864.9924872185,93501.41951278149,0.024577839036894398,-0.027365671293993032,-0.025423209344319075
2024-12-20,97461.86,98233.0,92232.54,97805.44,62884.1357,50.116049112465944,2423.124939962785,3291.559134968393,-868.4341950056082,99753.0785,91817.72940000001,70065.70640000001,105815.64796923929,93690.50903076072,0.024446185769220242,0.0035252764517319513,-0.035679928616676904
2024-12-21,97805.44,99540.61,96398.39,97291.99,23483.54143,49.087622159355206,1995.2811807505059,3032.3035441248157,-1037.0223633743099,99758.41900000001,92373.649,70199.47715,105812.11252257756,93704.72547742246,0.024425161907672244,-0.005249707991702657,-0.04070212975744425
2024-12-22,97292.0,97448.08,94250.35,95186.27,19353.83036,45.00840010704523,1469.3600454046973,2719.714844380792,-1250.3547989760946,99725.7015,92889.87960000001,70319.86850000001,105870.13011630211,93581.27288369788,0.0247242315428673,-0.02164330280426996,-0.08881261380117689
2024-12-23,95186.28,96538.92,92520.0,94881.47,32810.76703,44.43281675866141,1016.2541981063696,2379.0227151259073,-1362.7685170195377,99677.2905,93411.9892,70440.28055,105956.88055482367,93397.70044517634,0.024734200245800204,-0.003202142493870186,-0.10538686798418917
2024-12-24,94881.47,99487.99,93569.02,98663.58,23674.22488,52.54281079027017,951.3822756007721,2093.4946272208804,-1142.1123516201083,99681.1035,94028.26060000001,70586.82045,105958.13367024391,93404.07332975608,0.025541997640929938,0.03986141867321402,-0.07038440367785026
2024-12-25,98663.58,99569.15,97632.02,99429.6,14474.1651,54.006958585392354,950.8217405824107,1864.9600498931866,-914.1383093107759,99805.302,94629.4124,70737.41615,105957.98388977825,93652.62011022175,0.025268649184463702,0.0077639591022340415,-0.007728333426975542
2024-12-26,99429.61,99963.7,95199.14,95791.6,21192.36727,46.646436109920884,649.3361733676429,1621.835274588078,-972.499101220435,99607.84,95033.8046,70868.13345,106004.76575774499,93210.914242255,0.02578296484070879,-0.03658870195595676,-0.01713757566293106
2024-12-27,95791.6,97544.58,93500.01,94299.03,26501.26429,43.99708496979538,286.664276850468,1354.801075040556,-1068.136798190088,99331.192,95402.62739999998,70991.9286,106131.27779101804,92531.10620898195,0.025958162178213926,-0.01558142885179914,-0.03585086882692823
2024-12-28,94299.03,95733.99,94135.66,95300.0,8385.8929,46.20378749241316,79.10225790567347,1099.6613116135795,-1020.5590537079061,99040.7125,95778.43179999999,71131.85740000001,106006.42964214814,92074.99535785185,0.025894862094173604,0.01061484937862045,-0.020474347374331736
2024-12-29,95300.0,95340.0,93009.52,93738.2,13576.00578,43.334612009297985,-209.00704192751436,837.9276409053608,-1046.9346828328753,98863.799,96119.64660000001,71259.22845000001,106171.1130894078,91556.4849105922,0.02477471585636846,-0.01638824763903468,-0.015213013389431151
2024-12-30,93738.19,95024.5,91530.45,92792.05,27619.4225,41.647336421068175,-507.82820798567263,568.7764711271541,-1076.6046791128267,98673.75149999998,96368.08739999999,71389.32365,106393.48521019705,90954.01778980292,0.02481979956767534,-0.010093537106537043,-0.022021370453050526
2024-12-31,92792.05,96250.0,92033.73,93576.0,19612.03389,43.60659816293684,-673.6228171994735,320.29661346182854,-993.919430661302,98296.30149999999,96466.64760000001,71526.9837,106234.82181399761,90357.78118600236,0.02220567361488773,0.008448460832582105,-0.051564923956742725
2025-01-01,93576.0,95151.15,92888.0,94591.79,10373.32613,46.13051393557842,-714.8105843362282,113.2751739022172,-828.0857582384454,98025.6765,96599.44319999998,71668.80140000001,106081.00947640471,89970.3435235953,0.02235974230660174,0.010855240659998211,-0.04865563172335008
2025-01-02,94591.78,97839.5,94392.0,96984.79,21970.48948,51.62345411464539,-548.0396260036359,-18.98778607895342,-529.0518399246826,97803.7035,96731.635,71820.341,105715.58885584492,89891.81814415508,0.022927552769209786,0.025298178626284695,0.012456102622776744
2025-01-03,96984.79,98976.91,96100.01,98174.18,15253.82936,54.127163404072355,-316.25303897949925,-78.4408366590626,-237.81220232043665,97641.4125,96948.6068,71978.69025,105381.21268485862,89901.61231514139,0.023146470239183762,0.012263675572221189,0.041094272125598685
2025-01-04,98174.17,98778.43,97514.79,98220.5,8990.05651,54.226518909665195,-127.35479514031613,-88.22362835531331,-39.13116678500282,97329.238,97092.3754,72143.91614999999,104419.53072636655,90238.94527363345,0.021950116500877123,0.0004718144831972193,0.03064533053515217
2025-01-05,98220.51,98836.85,97276.79,98363.61,8095.63723,54.55402387744817,33.50992348174623,-63.87691798790141,97.38684146964763,96944.4855,97247.9092,72310.86235000001,102831.21093920655,91057.76006079344,0.021564258300236075,0.0014570278098766654,0.0493439174210728
2025-01-06,98363.61,102480.0,97920.0,102235.6,25263.43375,62.39392949942777,468.0383506245853,42.50613573459594,425.53221488998935,96749.5785,97495.50140000001,72497.6904,101567.49094412698,91931.66605587302,0.02360084506686085,0.039364049367443865,0.10177111077942569
2025-01-07,102235.6,102724.38,96181.81,96954.61,32059.87537,49.78033152876916,381.8715245897911,110.37921350563497,271.4923110841561,96587.1085,97625.31199999999,72661.74565,101139.96282462249,92034.25417537751,0.02310431216502949,-0.05165509861535522,0.03610551850901933
2025-01-08,96954.6,97268.65,92500.9,95060.61,33704.67894,46.174941034904926,158.92177171818912,120.08772514814581,38.83404657004331,96467.046,97680.3084,72815.73865,101047.85640672487,91886.23559327514,0.022703867417216278,-0.01953491432743626,0.004956244088414108
2025-01-09,95060.61,95382.32,91203.67,92552.49,34544.83685,41.852140294505325,-217.64298362814588,52.54158339288747,-270.18456702103333,96204.3985,97645.62700000001,72962.45104999999,101043.23918563059,91365.5578143694,0.023365481368024407,-0.026384429891623817,-0.04570098053519511
2025-01-10,92552.49,95836.0,92206.02,94726.11,31482.86424,46.52447472320942,-336.7979003966029,-25.32631336501062,-311.4715870315923,96076.10449999999,97573.80679999999,73134.61510000001,100928.83961566846,91223.36938433151,0.02406037936037331,0.02348526765730452,-0.03512196384018684
2025-01-11,94726.1,95050.94,93831.73,94599.99,7047.9043,46.29204504682564,-436.37559415654687,-107.53616952331788,-328.839424633229,96046.79049999999,97487.9666,73298.58499999999,100927.67388074184,91165.90711925813,0.02356947542868254,-0.0013314174940783907,-0.03686104224678144
2025-01-12,94599.99,95450.1,93711.19,94545.06,8606.86622,46.183824353454966,-513.8012448897643,-188.78918459660719,-325.01206029315716,96029.97,97425.4198,73466.98535,100929.08577582148,91130.85422417852,0.023558273480433704,-0.0005806554525006336,-0.038820759018502904
2025-01-13,94545.07,95940.0,89256.69,94536.1,42619.56423,46.16486608716173,-569.3218402518105,-264.8957157276479,-304.4261245241626,95823.596,97358.141,73631.1335,100607.95840917838,91039.23359082163,0.021622452472522938,-9.476962625010188e-05,-0.07531133968989279
2025-01-14,94536.11,97371.0,94346.22,96560.86,27846.61753,51.05445268207225,-444.81356778329064,-300.8792861387764,-143.93428164451421,95680.159,97429.15800000001,73811.79860000001,100187.47368193859,91172.84431806141,0.022153026175705096,0.021417849900725594,-0.004061178730954573
2025-01-15,96560.85,100681.94,96500.0,100497.35,30509.99179,58.87493025712381,-28.17325667224941,-246.33808024547102,218.1648235732216,95915.44649999999,97599.8018,74009.35195,100888.67752401186,90942.21547598812,0.022405767941797477,0.04076693186038316,0.05719235338380435
2025-01-16,100497.35,100866.66,97335.13,99987.3,27832.85317,57.590937665068644,257.8876509694237,-145.4929340024921,403.3805849719158,96199.86,97682.28559999999,74195.4284,101415.49997866637,90984.22002133363,0.02207682432592836,-0.005075258203325772,0.08033073988609063
2025-01-17,99987.3,105865.22,99950.77,104077.48,39171.85292,64.31240049345153,805.3527193385962,44.676196665725584,760.6765226728706,96638.73400000001,97850.9556,74401.31585,102858.21055390057,90419.25744609945,0.02360129268785502,0.04090699518838892,0.09872008889629269
2025-01-18,104077.47,104988.88,102277.55,104556.23,24307.82998,65.01140927335399,1263.2914171282464,288.3992407582298,974.8921763700166,97179.6355,97992.8802,74613.41965,104134.22534834343,90225.04565165658,0.023075979104338305,0.0045999384304846735,0.10524567708728072
2025-01-19,104556.23,106422.43,99651.6,101331.57,43397.28298,56.92381885545725,1350.4409790189675,500.8075884103773,849.6333906085902,97606.61150000001,98091.3518,74819.0346,104479.3559776358,90733.86702236423,0.024260693743353604,-0.030841395103859304,0.07178069377712615
2025-01-20,101331.57,109588.0,99550.0,102260.01,89529.231732,58.5236874130634,1477.39449925792,696.1249705798859,781.269528678034,98040.812,98192.8484,75045.0846,104937.3440317712,91144.27996822882,0.024267036442213317,0.009162396279856155,0.0817032858347233
2025-01-21,102260.0,107240.81,100119.04,106143.82,45941.02002,64.46863249850298,1869.8427045817953,930.8685173802678,938.9741872015275,98618.4135,98398.9124,75292.65975,106166.94032795476,91069.88667204524,0.025360832253782703,0.03797975376689289,0.099242695228688
2025-01-22,106143.82,106394.46,103339.12,103706.66,22248.69254,58.77545818575377,1961.5902990140894,1137.0128737070322,824.5774253070572,98954.50700000001,98556.0518,75520.0424,106775.80658832839,91133.20741167164,0.025729586344358703,-0.022960922265658046,0.03193427488386513
2025-01-23,103706.66,106850.0,101262.28,103910.34,53953.12031,59.10052511090694,2027.3659892500727,1315.0834968156405,712.2824924344322,99241.315,98662.51220000001,75760.30505,107342.79424976182,91139.83575023818,0.025651503502787547,0.0019640011547956693,0.03923538289362738
2025-01-24,103910.35,107120.0,102750.0,104870.5,23609.24017,60.67475547200399,2132.3897238879435,1478.5447422301013,653.8449816578423,99573.815,98821.0096,76001.08445000001,108018.98362675466,91128.64637324534,0.025678133986693646,0.009240273874573157,0.007619515768444884
2025-01-25,104870.51,105286.52,104106.09,104746.85,9068.32377,60.35258803297774,2180.508721408929,1618.9375380658669,561.5711833430621,99892.977,98921.12979999998,76234.5687,108609.200643252,91176.753356748,0.025696440819401502,-0.0011790732379457491,0.0018231338295193744
2025-01-26,104746.86,105500.0,102520.44,102620.0,9812.51238,54.94810957675934,2023.69644059024,1699.8893185707416,323.80712201949837,99912.197,98976.89,76459.03945,108650.6654785187,91173.7285214813,0.024755404227798736,-0.020304667873067395,0.012714990994415531
2025-01-27,102620.01,103260.0,97777.77,102082.83,50758.1341,53.64158064762822,1834.9245802269725,1726.896370901988,108.02820932498457,100168.60800000001,98996.3548,76682.75415,108845.6299717369,91491.58602826312,0.02158301490212143,-0.0052345546677060595,-0.0017326421149380655
2025-01-28,102082.83,103800.0,100272.68,101335.52,22022.05765,51.79639718280176,1606.5011046691216,1702.8173176554146,-96.31621298629307,100482.3535,99077.5358,76899.98625,108846.02334956195,92118.68365043805,0.021084818245734722,-0.0073206238502596666,-0.04529985824893057
2025-01-29,101335.52,104782.68,101328.01,103733.24,23155.35802,56.917054683368,1600.500249406774,1682.3539040056867,-81.85365459891273,101041.391,99220.34060000001,77122.63235,108672.77273781762,93410.00926218239,0.020318410329868766,0.023661199942527578,0.00025629983648101096
2025-01-30,103733.25,106457.44,103278.54,104722.94,19374.07472,58.85974252647251,1656.5098328974273,1677.185089784035,-20.675256886607713,101541.23250000001,99292.29939999999,77342.2575,108750.45069019892,94332.0143098011,0.01991901238267818,0.00954081835292131,0.00782020345617207
2025-01-31,104722.94,106012.0,101560.0,102429.56,21983.18193,52.90637398503216,1498.5666879639466,1641.4614094200174,-142.89472145607078,101932.71100000001,99340.8048,77530.7846,108404.2997470339,95461.12225296612,0.02078688458515199,-0.021899499765762886,-0.023275754382786396
2025-02-01,102429.56,102783.71,100279.51,100635.65,12290.95747,48.75252382102037,1214.6404440649058,1556.097216348995,-341.4567722840893,102237.2405,99325.03279999999,77708.7429,107798.85034187479,96675.63065812521,0.021329076735761367,-0.01751359666096397,-0.03924891297447142
2025-02-02,100635.66,101456.6,96150.0,97700.59,34619.49939,42.827782014095284,744.2132108782971,1393.7204152548557,-649.5072043765585,102395.465,99250.64459999999,77876.80589999999,107200.2637070552,97590.66629294479,0.022532132949773114,-0.029165211334154395,-0.04793812122393304
2025-02-03,97700.59,102500.01,91231.0,101328.52,75164.7385,50.788709662488124,656.5713249243709,1246.2905971887587,-589.7192722643879,102633.84800000001,99187.9352,78063.5089,106668.44042327689,98599.25557672314,0.023502209150702436,0.03713314320824468,-0.007389195616931854
2025-02-04,101328.51,101732.31,96150.0,97763.13,40267.98697,44.26529709463347,296.0051598616119,1056.2335097233295,-760.2283498617176,102497.137,99022.0246,78219.02455,106973.18776581838,98021.08623418162,0.02315675607512814,-0.03518644109279401,-0.03525308795968085
2025-02-05,97763.14,99149.0,96155.0,96612.43,26233.30444,42.3736367472997,-81.65670917459647,828.6554659437444,-910.3121751183409,102328.39349999999,98831.5984,78366.3869,107386.7758426932,97270.01115730678,0.023265009826311238,-0.011770285996367091,-0.06864540238018224
2025-02-06,96612.44,99120.0,95676.64,96554.35,23515.20405,42.2754354907362,-381.24823951150756,586.6747248526941,-967.9229643642017,101952.237,98758.60520000002,78508.33194999999,107526.93986436717,96377.53413563281,0.021030845456448073,-0.0006011648811647952,-0.07800191629455777
2025-02-07,96554.35,100137.99,95620.34,96506.8,31794.22065,42.18923067879199,-615.4194015759131,346.2558995669727,-961.6753011428857,101549.76550000001,98739.504,78653.2059,107466.16471811561,95633.3662818844,0.020957875013017963,-0.0004924687494659574,-0.057822761320072025
2025-02-08,96506.8,96880.0,95688.0,96444.74,10147.24294,42.068658249056206,-796.8241649987176,117.63988665383462,-914.4640516525523,101305.424,98712.29,78805.74955000001,107627.42556987611,94983.42243012389,0.019970914339946494,-0.0006430634939713631,-0.0416443874511665
2025-02-09,96444.75,97323.09,94713.0,96462.75,14120.91613,42.1203544815995,-928.4330917260086,-91.57470902213403,-836.8583827038746,101015.561,98695.70520000001,78961.1833,107659.33048894348,94371.79151105652,0.019800383046261503,0.00018673905907151678,-0.01266972901596597
2025-02-10,96462.75,98345.0,95256.0,97430.82,20572.87537,44.96334287468878,-943.7401073473739,-262.007788687182,-681.7323186601918,100579.91100000001,98740.59619999999,79119.33765,106958.84311011189,94200.97888988812,0.017645305607095457,0.010035687350816946,-0.03846597187050593
2025-02-11,97430.82,98478.42,94876.88,95778.2,18647.76379,41.239325462354614,-1076.8108448587445,-424.96839992149455,-651.84244493725,100183.488,98758.53080000001,79258.6887,106719.39986671032,93647.57613328968,0.01735690677000944,-0.016961983897908373,-0.0203034620515935
2025-02-12,95778.21,98119.99,94088.23,97869.99,29151.16625,47.20026374777609,-1001.9307577823638,-540.3608714936685,-461.56988628869533,99881.47050000001,98742.659,79408.55615,106256.88068926625,93506.06031073377,0.01825178771646283,0.021839938524633062,0.013016544558500431
2025-02-13,97870.0,98083.91,95217.36,96608.14,19921.77616,44.281969277826605,-1032.506407420151,-638.789978678965,-393.71642874118595,99468.35250000001,98686.2298,79550.34744999999,105561.63114091051,93375.0738590895,0.01815203460154285,-0.0128931248485874,0.0005570955632758778
2025-02-14,96608.13,98826.0,96252.82,97500.48,18173.02646,46.78753267332779,-973.5114160261728,-705.7342661484066,-267.7771498777662,99106.034,98720.4074,79703.9264,104745.62113717214,93466.44686282786,0.018383310422403987,0.009236695789816451,0.010296476517716924
2025-02-15,97500.47,97972.26,97223.58,97569.66,7349.37683,46.986568124124915,-910.6774892528192,-746.7229107692892,-163.95457848352999,98853.517,98785.82,79860.83469999999,104289.72720016203,93417.30679983798,0.017963057502910912,0.0007095349684433927,0.011663881306538837
2025-02-16,97569.67,97704.47,96046.18,96118.12,8191.4249,43.324831868310646,-966.8629028719588,-790.7509091898232,-176.11199368213556,98555.2815,98802.18239999999,80018.2853,103903.86921505458,93206.69378494541,0.018172255292514705,-0.014876960727340904,-0.0035726744261386223
2025-02-17,96118.12,97046.59,95205.0,95780.0,16492.0451,42.4940856761667,-1026.8369687801314,-837.9681211078849,-188.8688476722465,98277.5055,98843.0184,80170.4152,103596.64497724638,92958.36602275362,0.018142876466141346,-0.0035177550289164916,-0.01694350925097421
2025-02-18,95780.01,96753.91,93388.09,95671.74,23368.19471,42.214972824986596,-1070.7594766138209,-884.5263922090721,-186.23308440474875,97874.43049999999,98900.61219999999,80341.28224999999,102675.30145610796,93073.55954389201,0.01706485138293457,-0.0011302986009604776,-0.0011115264225052268
2025-02-19,95671.74,96899.99,95029.99,96644.37,16438.50954,45.66778590975292,-1015.380592704445,-910.6972323081468,-104.68336039629821,97470.50200000001,98961.97959999999,80521.01415,101119.87486354333,93821.12913645669,0.017091331010837825,0.01016632497746972,-0.01252293987155828
2025-02-20,96644.37,98711.36,96415.09,98305.0,17057.39177,51.046198013872896,-827.9493806078826,-894.1476619680941,66.19828136021147,97264.274,99036.24380000001,80721.73415,100157.13218493726,94371.41581506275,0.01715521780958468,0.017182894357943512,0.017564358448470374
2025-02-21,98305.01,99475.0,94871.95,96181.98,32249.2814,44.92358303804732,-841.0239650837029,-883.5229225912159,42.498957507512955,97041.5905,99020.18760000002,80932.55,99517.73943479404,94565.44156520597,0.017373522595273153,-0.02159625654849706,-0.013523010348256759
2025-02-22,96181.99,96980.0,95770.49,96551.01,11268.17708,46.13303419205119,-812.2449761108146,-869.2673332951357,57.022357184321095,96984.1115,98987.7242,81135.195,99449.75056172693,94518.47243827306,0.01619672663143109,0.0038367893861199764,-0.010440233162645085
2025-02-23,96551.01,96650.0,95227.94,96258.0,10884.84913,45.28275615896672,-803.8149992675462,-856.1768664896179,52.36186722207162,96730.5855,98948.4742,81340.8142,98197.87715169092,95263.29384830908,0.013565603693961807,-0.003034768875022631,0.0014552927169195762
2025-02-24,96258.0,96500.0,91349.26,91552.88,31550.10299,34.33817598231752,-1163.3872396408551,-917.6189411198654,-245.76829852098967,96420.073,98812.2596,81490.14864999999,99049.85815482674,93790.28784517327,0.015509776708096114,-0.04888030085811046,-0.04413363959072869
2025-02-25,91552.88,92540.69,86050.99,88680.4,78333.11111,29.629848349451834,-1660.9891118462692,-1066.2929752651462,-594.696136581123,96023.47150000001,98541.1556,81629.3607,100296.60926370883,91750.3337362912,0.016659499808342578,-0.0313750916410277,-0.07307633372195399
2025-02-26,88680.39,89414.15,82256.01,84250.09,56893.54409,24.133527825085324,-2385.3345204192156,-1330.10128429596,-1055.2332361232554,95408.2585,98287.06520000001,81745.99359999999,102072.48345108883,88744.03354891116,0.019518105349959486,-0.04995816437454048,-0.12824627032076463
2025-02-27,84250.09,87078.46,82716.49,84708.58,42505.45439,25.670216621112218,-2889.0836066752963,-1641.8977487718275,-1247.1858579034688,94818.3475,98080.0246,81875.97355,102922.36993100669,86714.32506899332,0.019660564053371046,0.005442011990729023,-0.13830852957631856
2025-02-28,84708.57,85120.0,78258.52,84349.94,83648.03969,25.239559778130726,-3279.4442456887336,-1969.407048155209,-1310.0371975335247,94213.6075,97915.9736,82000.99005,103465.6785274111,84961.5364725889,0.01962243390834602,-0.0042338096093689215,-0.12301722214493815
2025-03-01,84349.95,86558.0,83824.78,86064.53,25785.05464,31.18357824111969,-3411.133358925028,-2257.752310309173,-1153.381048615855,93693.69649999999,97742.74200000001,82128.37695,103531.85450481554,83855.53849518445,0.020481183852039096,0.02032710396711601,-0.10861077476040903
2025-03-02,86064.54,95000.0,85050.6,94270.0,54889.09045,51.185933847006154,-2820.867868054047,-2370.375421858148,-450.492446195899,93535.6555,97736.1422,82306.31,103229.08893872357,83842.22206127642,0.030375772370515284,0.09534090292481712,-0.020652828855783456
2025-03-03,94269.99,94416.46,85117.11,86220.61,59171.10218,39.16090836562311,-2968.379088960777,-2489.976155278674,-478.40293368210314,93057.776,97569.6532,82449.70775,103194.11427037169,82921.4377296283,0.03563951631443979,-0.08538654927336375,-0.05824251514534551
2025-03-04,86221.16,88967.52,81500.0,87281.98,55609.10706,41.124969671389486,-2965.4551840989734,-2585.071961042734,-380.38322305623933,92528.3755,97424.5708,82591.74465,102709.96560882706,82346.78539117293,0.03532920259127544,0.012309933784973248,-0.015769211686009532
2025-03-05,87281.98,91000.0,86334.53,90606.01,38264.01163,46.90594389594441,-2664.205228049439,-2600.898614444075,-63.306613605363964,92228.269,97305.47379999999,82747.31474999999,102263.94155577933,82192.59644422068,0.036556201333956324,0.038083806073143656,0.07544110635371437
2025-03-06,90606.0,92810.64,87836.0,89931.89,34342.44902,45.92116274828051,-2451.597823987264,-2571.038456352713,119.44063236544935,91849.8395,97094.1646,82904.83745,101629.27290064064,82070.40609935936,0.03646285224202017,-0.007440124556858829,0.06166211262188548
2025-03-07,89931.88,91283.02,84667.03,86801.75,57980.35713,41.55821542110962,-2506.7844125540723,-2558.1876475929853,51.40323503891295,91311.44399999999,96830.45360000001,83041.6537,100956.71283966658,81666.1751603334,0.03711114495649306,-0.034805673493573885,0.029067122039446502
2025-03-08,86801.74,86897.25,85218.47,86222.45,12989.23054,40.78588798077475,-2567.666390347964,-2560.083396143981,-7.582994203982707,90816.6605,96473.35299999999,83177.69695,100440.10651972529,81193.2144802747,0.037043570447862786,-0.006673828580645025,0.0018349022529955406
2025-03-09,86222.46,86500.0,80000.0,80734.37,26115.39345,34.28528141389596,-3023.9003457095823,-2652.846786057102,-371.05355965248054,90064.379,95996.9158,83275.58865,100347.88871314873,79780.86928685127,0.039307933430993536,-0.0636502442229373,-0.14358364272833357
