open_time,open,high,low,close,volume,close_time,quote_asset_volume,num_trades,taker_base_volume,taker_quote_volume,ignore
2025-03-03,94269.99,94416.46,85117.11,86220.61,59171.10218,2025-03-03 23:59:59.999,5321123743.471923,9797860,27915.4365,2513464571.356911,0
2025-03-04,86221.16,88967.52,81500.0,87281.98,55609.10706,2025-03-04 23:59:59.999,4704901219.590436,10326631,27584.7159,2335087296.239287,0
2025-03-05,87281.98,91000.0,86334.53,90606.01,38264.01163,2025-03-05 23:59:59.999,3400243670.304976,8070266,19230.28436,1709708737.4698937,0
2025-03-06,90606.0,92810.64,87836.0,89931.89,34342.44902,2025-03-06 23:59:59.999,3105145628.3993993,7643526,17283.99411,1563426526.4289935,0
2025-03-07,89931.88,91283.02,84667.03,86801.75,57980.35713,2025-03-07 23:59:59.999,5097554826.613157,9510442,28394.41537,2497922400.4504447,0
2025-03-08,86801.74,86897.25,85218.47,86222.45,12989.23054,2025-03-08 23:59:59.999,1119358968.6520057,2553974,6491.56581,559581591.3470743,0
2025-03-09,86222.46,86500.0,80000.0,80734.37,26115.39345,2025-03-09 23:59:59.999,2173552660.4544797,5189138,12093.87232,1006299692.7104127,0
2025-03-10,80734.48,84123.46,77459.91,78595.86,47633.38405,2025-03-10 23:59:59.999,3834924947.7581854,8701538,22898.57072,1846606255.3521488,0
2025-03-11,78595.86,83617.4,76606.0,82932.99,48770.06853,2025-03-11 23:59:59.999,3927000827.110792,6983310,24029.1677,1935950413.2018197,0
2025-03-12,82932.99,84539.85,80607.65,83680.12,31933.986,2025-03-12 23:59:59.999,2638600996.825396,5253577,15749.41702,1301890518.499408,0
2025-03-13,83680.12,84336.33,79939.9,81115.78,27546.27412,2025-03-13 23:59:59.999,2260870111.2393894,4367093,13013.18135,1067945431.1219468,0
2025-03-14,81115.78,85309.71,80818.84,83983.2,26858.52755,2025-03-14 23:59:59.999,2244729595.541172,3290987,14082.88688,1177807467.01818,0
2025-03-15,83983.19,84676.28,83618.0,84338.44,11324.7332,2025-03-15 23:59:59.999,953445671.8337504,1329670,5195.29128,437551330.253166,0
2025-03-16,84338.44,85117.04,81981.12,82574.53,17596.12531,2025-03-16 23:59:59.999,1468056556.2967227,2767947,8505.95317,710037465.075748,0
2025-03-17,82574.52,84756.83,82456.0,84010.03,17214.74358,2025-03-17 23:59:59.999,1437716814.046874,3014756,8387.89111,700505421.7877294,0
2025-03-18,84010.02,84021.74,81134.66,82715.03,17610.89883,2025-03-18 23:59:59.999,1450813055.479726,3126371,8047.23418,662808749.3427887,0
2025-03-19,82715.03,87000.0,82547.16,86845.94,28151.05374,2025-03-19 23:59:59.999,2375813941.9437623,3774761,13804.24847,1166238970.2811463,0
2025-03-20,86845.93,87453.67,83655.23,84223.39,22090.30463,2025-03-20 23:59:59.999,1885241921.155652,3252595,10163.59262,867440339.2962606,0
2025-03-21,84223.38,84850.33,83175.25,84088.79,11956.97443,2025-03-21 23:59:59.999,1005135519.2560016,2360005,5466.41961,459501348.0817583,0
2025-03-22,84088.79,84539.17,83625.1,83840.59,5420.22114,2025-03-22 23:59:59.999,456235443.80165213,864481,2284.19178,192291026.7874248,0
2025-03-23,83840.59,86129.64,83809.75,86082.5,8461.97813,2025-03-23 23:59:59.999,718692319.1499039,1206533,4424.81013,376007261.5213597,0
2025-03-24,86082.5,88765.43,85519.09,87498.16,30115.62111,2025-03-24 23:59:59.999,2636765917.9518437,2916713,14379.95578,1258638667.112904,0
2025-03-25,87498.16,88539.63,86310.0,87392.87,22643.25248,2025-03-25 23:59:59.999,1979571590.8982935,2802815,9440.56294,825308072.6337814,0
2025-03-26,87392.88,88275.0,85860.0,86909.17,18408.78485,2025-03-26 23:59:59.999,1606406955.5864632,2380154,8590.97753,749604853.2968135,0
2025-03-27,86909.17,87756.39,85800.0,87232.01,17098.03897,2025-03-27 23:59:59.999,1487968807.7079022,2376381,8185.05517,712324893.2889168,0
2025-03-28,87232.01,87515.67,83585.0,84424.38,27182.73169,2025-03-28 23:59:59.999,2309946560.6641135,3236085,11274.83736,958523321.8112733,0
2025-03-29,84424.38,84624.73,81644.81,82648.54,11696.39864,2025-03-29 23:59:59.999,970199917.9868717,2172387,5621.60485,466215575.48490685,0
2025-03-30,82648.53,83534.64,81565.0,82389.99,9864.49508,2025-03-30 23:59:59.999,816584795.5288126,1907663,4725.07105,391214080.11011606,0
2025-03-31,82390.0,83943.08,81278.52,82550.01,20569.13885,2025-03-31 23:59:59.999,1696009191.0809648,3964358,9912.88184,817875871.1107411,0
2025-04-01,82550.0,85579.46,82432.74,85158.34,20190.39697,2025-04-01 23:59:59.999,1698895702.5754683,3328693,10246.42648,862302772.4330863,0
2025-04-02,85158.35,88500.0,82320.0,82516.29,39931.457,2025-04-02 23:59:59.999,3417279759.830764,5338238,20739.67809,1777735583.840748,0
2025-04-03,82516.28,83998.02,81211.24,83213.09,27337.84135,2025-04-03 23:59:59.999,2259299724.8643928,4117486,13951.52792,1153439398.6198013,0
2025-04-04,83213.09,84720.0,81659.0,83889.87,32915.53976,2025-04-04 23:59:59.999,2739842666.426737,4992586,15896.18779,1323832046.264688,0
2025-04-05,83889.87,84266.0,82379.95,83537.99,9360.40468,2025-04-05 23:59:59.999,779626577.9013437,1575750,4029.64658,335654613.7277184,0
2025-04-06,83537.99,83817.63,77153.83,78430.0,27942.71436,2025-04-06 23:59:59.999,2239085051.1529646,3948493,12493.8449,1001459573.494466,0
2025-04-07,78430.0,81243.58,74508.0,79163.24,78387.53089,2025-04-07 23:59:59.999,6084614024.150647,9736596,39075.84274,3034375055.6843963,0
2025-04-08,79163.24,80867.99,76239.9,76322.42,35317.32063,2025-04-08 23:59:59.999,2775277777.102461,5512751,15704.73031,1235370767.1153505,0
2025-04-09,76322.42,83588.0,74620.0,82615.22,75488.28772,2025-04-09 23:59:59.999,5980231256.222496,7741252,39491.62958,3137004042.959261,0
2025-04-10,82615.22,82753.21,78464.36,79607.3,33284.80718,2025-04-10 23:59:59.999,2690294353.847842,4529545,16339.9191,1321475356.0200849,0
2025-04-11,79607.3,84300.0,78969.58,83423.84,34435.43797,2025-04-11 23:59:59.999,2830363945.1787524,4423157,18019.58367,1482515278.9177043,0
2025-04-12,83423.83,85905.0,82792.95,85276.9,18470.74437,2025-04-12 23:59:59.999,1557403252.9267516,2501196,9526.72644,803747272.783468,0
2025-04-13,85276.91,86100.0,83034.23,83760.0,24680.04181,2025-04-13 23:59:59.999,2086106375.4392557,3275879,11658.67909,986303246.0931836,0
2025-04-14,83760.0,85799.99,83678.0,84591.58,28659.09348,2025-04-14 23:59:59.999,2429132805.0815287,3921522,15196.58929,1288815999.1406171,0
2025-04-15,84591.58,86496.42,83600.0,83643.99,20910.99528,2025-04-15 23:59:59.999,1780972414.3956008,2910533,10439.36072,889895753.1673651,0
2025-04-16,83643.99,85500.0,83111.64,84030.38,20867.24519,2025-04-16 23:59:59.999,1753910031.2009242,3264730,10456.769,878939829.4848368,0
2025-04-17,84030.38,85470.01,83736.26,84947.91,13728.84772,2025-04-17 23:59:59.999,1161659427.386263,2003405,6424.41565,543726754.4187016,0
2025-04-18,84947.92,85132.08,84303.96,84474.69,6529.96315,2025-04-18 23:59:59.999,552648483.6474872,840009,2911.78856,246467088.2621466,0
2025-04-19,84474.7,85677.99,84364.45,85077.01,9666.58153,2025-04-19 23:59:59.999,823222752.2842493,875226,5416.30087,461342923.999082,0
2025-04-20,85077.0,85320.76,83949.52,85179.24,8091.67725,2025-04-20 23:59:59.999,685253644.8918362,944130,3843.48314,325482835.7378329,0
2025-04-21,85179.24,88465.99,85144.76,87516.23,31773.37262,2025-04-21 23:59:59.999,2773299591.467066,3041395,17216.39877,1502705225.134135,0
2025-04-22,87516.22,93888.0,87076.03,93442.99,43872.74705,2025-04-22 23:59:59.999,3967785064.1281695,3268475,22777.77047,2062639579.2030852,0
2025-04-23,93442.99,94696.05,91935.41,93691.08,27404.16808,2025-04-23 23:59:59.999,2560279933.947952,3016536,13128.05774,1226992558.5765462,0
2025-04-24,93691.07,94005.0,91660.01,93980.47,19497.06071,2025-04-24 23:59:59.999,1811120137.314679,2797383,8565.18128,795787487.3608981,0
2025-04-25,93980.47,95758.04,92855.96,94638.68,27500.66648,2025-04-25 23:59:59.999,2596877713.640173,3331828,13072.22136,1234153095.7292683,0
2025-04-26,94638.68,95199.0,93870.69,94628.0,9415.06875,2025-04-26 23:59:59.999,889627361.8414446,1475983,4156.22463,392757114.43835795,0
2025-04-27,94628.0,95369.0,93602.58,93749.3,11162.841,2025-04-27 23:59:59.999,1052334792.1866188,1918160,5250.08719,495112239.1081697,0
2025-04-28,93749.29,95630.0,92800.01,95011.18,22157.53351,2025-04-28 23:59:59.999,2092532996.555172,3424740,11626.77592,1098667305.239998,0
2025-04-29,95011.18,95461.53,93742.54,94256.82,16955.3402,2025-04-29 23:59:59.999,1607154803.4675477,3020875,7112.68469,674688527.813066,0
2025-04-30,94256.82,95228.45,92910.0,94172.0,17661.2751,2025-04-30 23:59:59.999,1664825670.9831252,3214149,8393.2162,791272380.0312446,0
2025-05-01,94172.0,97424.02,94130.43,96489.91,21380.45343,2025-05-01 23:59:59.999,2053857614.2732673,2925716,10925.87308,1049157198.8587636,0
2025-05-02,96489.9,97895.68,96350.0,96887.14,14905.74811,2025-05-02 23:59:59.999,1446387651.5840576,2698263,7440.33531,722022817.2246199,0
2025-05-03,96887.13,96935.67,95753.01,95856.42,9723.34838,2025-05-03 23:59:59.999,935906144.9651498,1181239,3929.4049,378271292.4443145,0
2025-05-04,95856.42,96304.48,94151.38,94277.62,11036.38342,2025-05-04 23:59:59.999,1053542403.8531588,1674726,4385.33486,418573470.8569623,0
2025-05-05,94277.61,95199.0,93514.1,94733.68,17251.18189,2025-05-05 23:59:59.999,1626999380.1759968,2623300,8399.64855,792299650.3395202,0
2025-05-06,94733.68,96920.65,93377.0,96834.02,16122.64513,2025-05-06 23:59:59.999,1526847764.5636683,2512960,7505.95734,711372483.6117135,0
2025-05-07,96834.02,97732.0,95784.61,97030.5,16644.83854,2025-05-07 23:59:59.999,1611730124.5924544,2849139,8316.74471,805430612.4055353,0
2025-05-08,97030.5,104145.76,96876.29,103261.6,34962.02847,2025-05-08 23:59:59.999,3508645830.5650144,4991147,18547.23009,1861334478.364427,0
2025-05-09,103261.61,104361.3,102315.14,102971.99,27617.39907,2025-05-09 23:59:59.999,2847518447.981513,4406929,14525.20381,1497826622.326188,0
2025-05-10,102971.99,104984.57,102818.76,104809.53,15324.78611,2025-05-10 23:59:59.999,1588386278.502415,2227845,8258.23478,856095289.5216646,0
2025-05-11,104809.53,104972.0,103345.06,104118.0,17987.12197,2025-05-11 23:59:59.999,1873381777.2124252,3100176,9071.95578,944903285.107308,0
2025-05-12,104118.0,105819.45,100718.37,102791.32,31272.77792,2025-05-12 23:59:59.999,3242348937.383069,5298407,16455.99797,1707457796.5881395,0
2025-05-13,102791.32,104976.25,101429.7,104103.72,21253.42409,2025-05-13 23:59:59.999,2197244118.1523666,3703531,10705.97845,1106609664.707795,0
2025-05-14,104103.72,104356.95,102602.05,103507.82,16452.9081,2025-05-14 23:59:59.999,1704708279.3884108,3025221,8026.03333,831783471.654361,0
2025-05-15,103507.83,104192.7,101383.07,103763.71,17998.98604,2025-05-15 23:59:59.999,1850183474.529204,4139477,8475.18036,871244345.564136,0
2025-05-16,103763.71,104550.33,103100.49,103463.9,15683.88024,2025-05-16 23:59:59.999,1628832372.324148,3237442,7555.15801,784850382.1942747,0
2025-05-17,103463.9,103709.86,102612.5,103126.65,11250.89622,2025-05-17 23:59:59.999,1160418362.950618,2568597,5335.11525,550379728.7338501,0
2025-05-18,103126.65,106660.0,103105.09,106454.26,21599.98726,2025-05-18 23:59:59.999,2262214972.0749383,3193300,11664.89904,1221914552.0552013,0
2025-05-19,106454.27,107108.62,102000.0,105573.74,30260.03524,2025-05-19 23:59:59.999,3150324504.595452,4881371,14208.309,1480452895.0841563,0
2025-05-20,105573.73,107320.0,104184.72,106849.99,23705.48275,2025-05-20 23:59:59.999,2509102444.6695986,3878351,12350.46275,1307273652.3895233,0
2025-05-21,106850.0,110797.38,106100.01,109643.99,45531.040345,2025-05-21 23:59:59.999,4914709514.320026,6835279,23661.649395,2555528481.098726,0
2025-05-22,109643.99,111980.0,109177.37,111696.21,31630.77313,2025-05-22 23:59:59.999,3509432834.573417,5794216,16584.56293,1840083098.5827856,0
2025-05-23,111696.22,111800.0,106800.0,107318.3,31737.72309,2025-05-23 23:59:59.999,3469704446.3904047,5251192,14309.31652,1565622441.187517,0
2025-05-24,107318.3,109506.03,106875.41,107761.91,16782.53129,2025-05-24 23:59:59.999,1819958819.7748585,2805418,8786.90747,953683093.321657,0
2025-05-25,107761.9,109299.99,106600.64,109004.19,17710.04695,2025-05-25 23:59:59.999,1904366455.425858,3151168,7867.16712,846688135.0097136,0
2025-05-26,109004.2,110422.22,108670.58,109434.79,14649.11593,2025-05-26 23:59:59.999,1605578282.1079032,2887863,7301.11288,800269021.1922797,0
2025-05-27,109434.78,110718.0,107516.57,108938.17,21276.65635,2025-05-27 23:59:59.999,2327603851.1192646,3735509,9969.89271,1090553624.461599,0
2025-05-28,108938.17,109284.7,106769.43,107781.78,15633.78829,2025-05-28 23:59:59.999,1689136748.5130312,2933262,6877.27341,743282966.7207197,0
2025-05-29,107781.78,108891.91,105322.86,105589.75,19834.70116,2025-05-29 23:59:59.999,2128639017.5081615,3774926,9457.49356,1015173771.5489898,0
2025-05-30,105589.75,106313.12,103621.0,103985.48,23706.49799,2025-05-30 23:59:59.999,2493078549.591861,4307572,11070.98746,1164158558.6435854,0
2025-05-31,103985.47,104900.0,103068.55,104591.88,11289.35922,2025-05-31 23:59:59.999,1174000801.507038,2343787,5278.95175,548980630.8493577,0
2025-06-01,104591.88,105866.91,103752.49,105642.93,9709.70006,2025-06-01 23:59:59.999,1016188486.9505996,1939359,4640.3507,485683466.9347843,0
2025-06-02,105642.93,105935.63,103659.88,105857.99,13453.98813,2025-06-02 23:59:59.999,1409004206.9863732,2997656,6494.65497,680177826.6144172,0
2025-06-03,105858.0,106794.67,104872.5,105376.89,13259.52634,2025-06-03 23:59:59.999,1402493746.5993218,2470698,6260.22436,662160926.8241225,0
2025-06-04,105376.9,106000.0,104179.0,104696.86,14034.89482,2025-06-04 23:59:59.999,1476928482.368878,2274464,6979.9491,734803757.4185839,0
2025-06-05,104696.86,105909.71,100372.26,101508.68,22321.50154,2025-06-05 23:59:59.999,2301567892.5305448,3963295,10005.36019,1031668517.0427113,0
2025-06-06,101508.69,105333.0,101095.8,104288.44,15839.07385,2025-06-06 23:59:59.999,1642382404.9355752,2709327,7655.60679,793575821.4357933,0
2025-06-07,104288.43,105900.0,103871.09,105552.15,8344.93206,2025-06-07 23:59:59.999,877915380.954823,1402494,3970.01912,417664199.1912712,0
2025-06-08,105552.15,106488.14,104964.14,105734.0,8048.06305,2025-06-08 23:59:59.999,850887129.4282976,1295154,4361.42266,461098506.088324,0
2025-06-09,105734.01,110530.17,105318.37,110263.02,19975.37451,2025-06-09 23:59:59.999,2154922022.221173,2839846,10623.88217,1146790065.5135615,0
2025-06-10,110263.02,110400.0,108331.03,110274.39,17071.82839,2025-06-10 23:59:59.999,1867620550.1921728,3003420,8009.29581,876411274.3969488,0
2025-06-11,110274.39,110392.01,108064.0,108645.12,13115.91638,2025-06-11 23:59:59.999,1434884639.7506304,2667014,6030.96867,659947218.0033869,0
2025-06-12,108645.13,108813.55,105671.72,105671.73,17778.67218,2025-06-12 23:59:59.999,1908309274.0868344,3517420,8291.22648,890420511.4704415,0
2025-06-13,105671.74,106179.53,102664.31,106066.59,26180.81734,2025-06-13 23:59:59.999,2735461890.6929703,5452577,12793.70705,1337300355.9952192,0
2025-06-14,106066.59,106252.0,104300.0,105414.64,8798.93969,2025-06-14 23:59:59.999,925568614.1784064,1521776,3848.55498,405001275.9262716,0
2025-06-15,105414.63,106128.57,104494.53,105594.01,7164.20047,2025-06-15 23:59:59.999,754596887.8748003,1564768,3356.46912,353608577.6853774,0
2025-06-16,105594.02,108952.38,104980.37,106794.53,14922.6654,2025-06-16 23:59:59.999,1599849840.7325244,2928998,7442.34921,797865030.1366178,0
2025-06-17,106794.53,107771.34,103371.02,104551.17,17866.33025,2025-06-17 23:59:59.999,1883173484.8991,3723010,8082.6529,852365443.211356,0
2025-06-18,104551.17,105550.27,103500.0,104886.78,13968.64167,2025-06-18 23:59:59.999,1461383024.362209,3468170,6656.31474,696386846.6904296,0
2025-06-19,104886.79,105226.17,103929.27,104658.59,7678.60737,2025-06-19 23:59:59.999,803402575.962045,1718045,3583.19736,374871407.41073346,0
2025-06-20,104658.59,106524.65,102345.0,103297.99,16419.06283,2025-06-20 23:59:59.999,1714411911.0114017,3029404,7113.97039,743649283.0800211,0
2025-06-21,103297.98,103982.64,100837.9,102120.01,11154.21332,2025-06-21 23:59:59.999,1144829784.7306418,2172578,4632.93703,475270667.42267615,0
2025-06-22,102120.02,103399.62,98200.0,100963.87,28746.41072,2025-06-22 23:59:59.999,2892695407.808688,5121309,13142.02965,1322387353.31664,0
2025-06-23,100963.87,106074.2,99613.33,105333.93,27666.50609,2025-06-23 23:59:59.999,2836166831.044449,4944207,13408.20163,1375654853.258466,0
2025-06-24,105333.94,106290.0,104622.02,106083.0,14651.69335,2025-06-24 23:59:59.999,1543451113.4563613,2973481,6848.32158,721631005.2893264,0
2025-06-25,106083.0,108135.3,105808.03,107340.58,16701.15551,2025-06-25 23:59:59.999,1789545470.94629,2988892,8576.13709,919352853.806412,0
2025-06-26,107340.59,108272.45,106562.5,106947.06,10573.27279,2025-06-26 23:59:59.999,1136093974.6816013,2597742,4983.08998,535471528.1944927,0
2025-06-27,106947.06,107735.34,106356.76,107047.59,12232.44042,2025-06-27 23:59:59.999,1308420348.9100096,2304499,4862.2801,520251258.3787664,0
2025-06-28,107047.58,107577.75,106811.51,107296.79,3282.17352,2025-06-28 23:59:59.999,352025390.60311353,653305,1514.41959,162441164.0132396,0
2025-06-29,107296.79,108528.5,107172.52,108356.93,6831.7364,2025-06-29 23:59:59.999,736708189.9495683,1223202,3771.10895,406653127.0920804,0
2025-06-30,108356.93,108789.99,106733.33,107146.5,9754.12491,2025-06-30 23:59:59.999,1050407152.345058,1773485,4331.3813,466474537.7882122,0
2025-07-01,107146.51,107540.0,105250.85,105681.14,10505.62437,2025-07-01 23:59:59.999,1117432945.8926365,2013289,4648.91727,494549276.18377846,0
2025-07-02,105681.13,109730.0,105100.19,108849.6,17691.89592,2025-07-02 23:59:59.999,1915699005.8772895,2444708,9248.43029,1002261738.2088752,0
2025-07-03,108849.59,110529.18,108530.4,109584.78,13047.08225,2025-07-03 23:59:59.999,1429459048.638326,2568944,6961.89686,763022147.911677,0
2025-07-04,109584.77,109767.59,107245.0,107984.24,11793.86615,2025-07-04 23:59:59.999,1276215111.6683652,1975212,4787.79822,518313226.966756,0
2025-07-05,107984.25,108420.56,107756.31,108198.12,3736.9757,2025-07-05 23:59:59.999,403928702.1967476,710020,1803.68528,194976807.36330113,0
2025-07-06,108198.12,109700.0,107800.01,109203.84,6447.607,2025-07-06 23:59:59.999,700733299.51122,1256591,3209.35902,348780644.233174,0
2025-07-07,109203.85,109700.0,107513.2,108262.94,9405.37601,2025-07-07 23:59:59.999,1020848316.0537041,1961940,3920.92229,425664101.8022387,0
2025-07-08,108262.94,109216.56,107429.57,108922.98,9216.0208,2025-07-08 23:59:59.999,1000112813.4398944,1723244,4371.98866,474674358.9974899,0
2025-07-09,108922.99,111999.79,108324.53,111233.99,17282.2865,2025-07-09 23:59:59.999,1902054744.194924,2328484,8935.70327,983405508.7482138,0
2025-07-10,111234.0,116868.0,110500.0,116010.0,24883.450665,2025-07-10 23:59:59.999,2826460280.445224,3227017,12900.135467,1465777460.9410756,0
2025-07-11,116010.01,118869.98,115222.22,117527.66,25873.521148,2025-07-11 23:59:59.999,3039521803.027247,3708194,12502.931168,1468374333.9502125,0
2025-07-12,117527.66,118200.0,116900.05,117420.0,8446.60437,2025-07-12 23:59:59.999,993093353.4068904,1441851,3784.55219,444996040.90597874,0
2025-07-13,117420.0,119488.0,117224.79,119086.64,9550.792947,2025-07-13 23:59:59.999,1132096857.0116916,1650283,4766.474307,565024389.3723919,0
2025-07-14,119086.65,123218.0,118905.18,119841.18,27269.348877,2025-07-14 23:59:59.999,3299746181.077073,4076133,14099.580747,1705505292.664724,0
2025-07-15,119841.17,119940.83,115736.92,117758.09,32018.46083,2025-07-15 23:59:59.999,3755258445.553272,3805374,15667.30508,1837578524.9238648,0
2025-07-16,117758.08,120063.84,117017.29,118630.43,17039.90851,2025-07-16 23:59:59.999,2023850383.7234876,2429625,8355.96881,992430971.3675904,0
2025-07-17,118630.44,120998.71,117453.57,119177.56,15728.57651,2025-07-17 23:59:59.999,1869114355.1231644,2347985,7696.17927,914659207.5744278,0
2025-07-18,119177.56,120820.71,116812.76,117924.84,19924.66266,2025-07-18 23:59:59.999,2367355518.470308,2805236,8951.37863,1063782057.4785626,0
2025-07-19,117924.84,118499.9,117277.34,117840.0,6635.80306,2025-07-19 23:59:59.999,783327898.4969696,1133382,2978.3832,351626384.05029035,0
2025-07-20,117840.01,118856.8,116467.02,117265.12,12962.92889,2025-07-20 23:59:59.999,1528864683.816082,1615935,6581.33371,776457462.9818255,0
2025-07-21,117265.11,119676.73,116515.0,117380.36,17107.33128,2025-07-21 23:59:59.999,2020783266.9633648,2509543,8426.31812,995117241.6679094,0
2025-07-22,117380.36,120247.8,116128.0,119954.42,20959.12973,2025-07-22 23:59:59.999,2481252763.6519103,2778733,10811.45507,1280627214.6285224,0
2025-07-23,119954.43,120090.0,117301.0,118755.99,14558.75083,2025-07-23 23:59:59.999,1722126986.886661,2101404,7070.08701,836266328.744683,0
2025-07-24,118756.0,119450.0,117103.1,118340.99,15806.89043,2025-07-24 23:59:59.999,1873181653.2018075,2081435,7651.73992,906619084.6035932,0
2025-07-25,118340.98,118451.57,114723.16,117614.31,38406.34873,2025-07-25 23:59:59.999,4456778786.620495,3282355,17042.77355,1977873720.8964725,0
2025-07-26,117614.31,118297.35,117138.38,117919.99,6991.67206,2025-07-26 23:59:59.999,823629079.7493103,790372,3167.88355,373290310.2164352,0
2025-07-27,117919.99,119766.65,117825.5,119415.55,9328.30919,2025-07-27 23:59:59.999,1107883542.1607983,1095080,5238.30358,622261561.2507277,0
2025-07-28,119415.56,119800.0,117427.5,118062.32,13961.74754,2025-07-28 23:59:59.999,1655882235.896518,1824777,7224.91774,857128354.2234088,0
2025-07-29,118062.32,119273.36,116950.75,117950.76,15137.93445,2025-07-29 23:59:59.999,1788682083.6856463,1956694,7988.93736,944162800.0745873,0
2025-07-30,117950.75,118792.0,115796.23,117840.3,15586.73631,2025-07-30 23:59:59.999,1832696878.2229855,1997369,7803.61434,917632890.2336526,0
2025-07-31,117840.29,118922.45,115500.0,115764.08,17010.0073,2025-07-31 23:59:59.999,2002870016.7022424,1859532,8313.51616,979519362.0685424,0
2025-08-01,115764.07,116052.0,112722.58,113297.93,24487.10206,2025-08-01 23:59:59.999,2810268577.1513696,4160829,11487.2212,1318593418.0612547,0
2025-08-02,113297.92,114063.49,112003.0,112546.35,11507.33428,2025-08-02 23:59:59.999,1301882737.326722,2165714,5060.00835,572586383.0717313,0
2025-08-03,112546.35,114799.97,111920.0,114208.8,7397.76046,2025-08-03 23:59:59.999,841090034.1542541,1419281,3738.18331,425246221.2955304,0
2025-08-04,114208.81,115720.0,114107.6,115055.03,9667.67916,2025-08-04 23:59:59.999,1109938874.0629709,1954230,4715.29351,541443274.8093747,0
2025-08-05,115055.03,115127.81,112650.0,114129.75,12042.79078,2025-08-05 23:59:59.999,1371861747.1466167,2581052,5622.66754,640570774.1010684,0
2025-08-06,114129.75,115716.0,113355.13,114992.27,9761.15318,2025-08-06 23:59:59.999,1118028732.8589184,2026500,4872.24748,558193207.677072,0
2025-08-07,114992.27,117621.0,114259.0,117472.01,13468.56263,2025-08-07 23:59:59.999,1564454297.836927,2314671,7008.73753,814088870.444632,0
2025-08-08,117472.02,117630.0,115878.71,116674.74,10045.31278,2025-08-08 23:59:59.999,1172199778.7242548,2095304,4584.90574,534970598.46875024,0
2025-08-09,116674.74,117944.05,116299.13,116462.25,9514.13144,2025-08-09 23:59:59.999,1111837601.7023723,1390951,4869.85416,569228301.1169946,0
2025-08-10,116462.25,119311.11,116460.63,119294.01,14322.77073,2025-08-10 23:59:59.999,1694198747.8718708,2317065,8023.43513,949082473.721322,0
2025-08-11,119294.27,122335.16,118050.11,118686.0,26494.33429,2025-08-11 23:59:59.999,3194611530.541069,4021743,13243.42946,1596640461.643077,0
2025-08-12,118686.0,120324.43,118207.47,120134.08,16720.10893,2025-08-12 23:59:59.999,1992762473.5852575,2737841,9265.05962,1104367998.1961715,0
2025-08-13,120134.09,123667.79,118920.92,123306.43,23210.07102,2025-08-13 23:59:59.999,2811581348.3874574,3712817,11931.26825,1446045988.0483146,0
2025-08-14,123306.44,124474.0,117180.0,118295.09,27980.947586,2025-08-14 23:59:59.999,3359128391.108524,4350449,13402.078476,1608719584.8697336,0
2025-08-15,118295.09,119216.82,116803.99,117342.05,13623.33874,2025-08-15 23:59:59.999,1607609329.6851013,2895016,6141.41708,724799635.8172467,0
2025-08-16,117342.04,117898.99,117143.98,117380.66,6393.68117,2025-08-16 23:59:59.999,751719391.7723638,1179842,2995.22865,352158781.0964551,0
2025-08-17,117380.66,118575.0,117172.21,117405.01,5898.64192,2025-08-17 23:59:59.999,695629197.9038073,1177563,2804.73113,330799448.0903654,0
2025-08-18,117405.01,117543.75,114640.14,116227.05,17745.93954,2025-08-18 23:59:59.999,2053814085.4717772,3346280,7647.70667,885108979.4887484,0
2025-08-19,116227.05,116725.69,112732.58,112872.94,18065.47424,2025-08-19 23:59:59.999,2065010895.8584664,3291182,8609.4137,984093545.5944221,0
2025-08-20,112872.95,114615.38,112380.0,114271.24,15636.34194,2025-08-20 23:59:59.999,1776149566.1247735,2998370,7209.58575,819330970.2158619,0
2025-08-21,114271.23,114821.76,112015.67,112500.0,10839.69235,2025-08-21 23:59:59.999,1227373788.615563,2357380,5346.48007,605400341.4544928,0
2025-08-22,112500.0,117429.05,111684.79,116935.99,23128.09037,2025-08-22 23:59:59.999,2656625122.2777863,3438518,11843.59711,1359907711.8726692,0
2025-08-23,116936.0,117030.0,114560.0,115438.05,11329.36197,2025-08-23 23:59:59.999,1308825428.0143585,1559569,5083.35014,587273893.1314433,0
2025-08-24,115438.06,115666.68,110680.0,113493.59,21175.98462,2025-08-24 23:59:59.999,2411284606.1891766,2573906,9325.0671,1061855201.3343124,0
2025-08-25,113493.59,113667.28,109274.1,110111.98,25182.79379,2025-08-25 23:59:59.999,2805570653.6310234,4695718,11387.5817,1269662985.34418,0
2025-08-26,110111.98,112371.0,108666.66,111763.22,18452.43877,2025-08-26 23:59:59.999,2033437347.4999392,4077474,9863.43157,1087468493.596964,0
2025-08-27,111763.22,112625.0,110345.42,111262.01,13392.60875,2025-08-27 23:59:59.999,1493774927.190832,3111496,6261.8455,698586344.1774796,0
2025-08-28,111262.01,113485.9,110862.42,112566.9,11104.27744,2025-08-28 23:59:59.999,1250788481.9453218,2066780,5139.46509,578866003.6838148,0
2025-08-29,112566.9,112638.64,107463.9,108377.4,22580.31045,2025-08-29 23:59:59.999,2475492492.5775294,3606959,10616.35644,1164321513.1044571,0
2025-08-30,108377.4,108926.15,107350.1,108816.33,10708.39159,2025-08-30 23:59:59.999,1160666772.7387524,1411040,5797.17783,628457794.843401,0
2025-08-31,108816.33,109480.02,108076.93,108246.35,9489.51596,2025-08-31 23:59:59.999,1031806894.3513318,1366633,4573.61058,497406888.1691883,0
